state,player,mcts_distribution
"[[[0. 0. 0. 0. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 1. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]]",1,"[('0000', 0.050505050505050504), ('0002', 0.1414141414141414), ('0003', 0.1111111111111111), ('0004', 0.010101010101010102), ('0100', 0.0707070707070707), ('0101', 0.050505050505050504), ('0102', 0.030303030303030304), ('0104', 0.030303030303030304), ('0200', 0.010101010101010102), ('0201', 0.010101010101010102), ('0202', 0.10101010101010101), ('0203', 0.08080808080808081), ('0204', 0.08080808080808081), ('0300', 0.10101010101010101), ('0301', 0.010101010101010102), ('0302', 0.010101010101010102), ('0303', 0.010101010101010102), ('0304', 0.030303030303030304), ('0400', 0.010101010101010102), ('0401', 0.020202020202020204), ('0402', 0.010101010101010102), ('0403', 0.010101010101010102), ('0404', 0.010101010101010102)]"
"[[[1. 0. 1. 0. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 1.]
  [0. 0. 0. 0. 0.]]

 [[0. 1. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 1. 0. 0.]
  [1. 0. 0. 0. 1.]]]",1,"[('0003', 0.08080808080808081), ('0004', 0.12121212121212122), ('0100', 0.050505050505050504), ('0101', 0.04040404040404041), ('0102', 0.09090909090909091), ('0104', 0.050505050505050504), ('0200', 0.04040404040404041), ('0201', 0.04040404040404041), ('0202', 0.09090909090909091), ('0203', 0.06060606060606061), ('0204', 0.06060606060606061), ('0300', 0.04040404040404041), ('0301', 0.06060606060606061), ('0303', 0.04040404040404041), ('0401', 0.050505050505050504), ('0402', 0.030303030303030304), ('0403', 0.050505050505050504)]"
"[[[1. 0. 1. 0. 1.]
  [0. 0. 0. 1. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 1.]
  [0. 0. 0. 0. 0.]]

 [[0. 1. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 1. 0. 0.]
  [1. 0. 0. 0. 1.]]]",-1,"[('0003', 0.06060606060606061), ('0100', 0.04040404040404041), ('0101', 0.10101010101010101), ('0102', 0.010101010101010102), ('0104', 0.04040404040404041), ('0200', 0.0707070707070707), ('0201', 0.10101010101010101), ('0202', 0.010101010101010102), ('0203', 0.08080808080808081), ('0204', 0.1111111111111111), ('0300', 0.010101010101010102), ('0301', 0.010101010101010102), ('0303', 0.04040404040404041), ('0401', 0.20202020202020202), ('0402', 0.010101010101010102), ('0403', 0.10101010101010101)]"
"[[[1. 0. 1. 0. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 1.]
  [0. 0. 0. 0. 0.]]

 [[0. 1. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 1. 0. 0.]
  [0. 0. 0. 0. 1.]]]",-1,"[('0003', 0.04040404040404041), ('0004', 0.020202020202020204), ('0100', 0.020202020202020204), ('0101', 0.020202020202020204), ('0102', 0.12121212121212122), ('0104', 0.04040404040404041), ('0200', 0.09090909090909091), ('0201', 0.09090909090909091), ('0202', 0.020202020202020204), ('0203', 0.020202020202020204), ('0204', 0.020202020202020204), ('0300', 0.08080808080808081), ('0301', 0.04040404040404041), ('0303', 0.08080808080808081), ('0400', 0.16161616161616163), ('0401', 0.050505050505050504), ('0402', 0.020202020202020204), ('0403', 0.06060606060606061)]"
"[[[1. 0. 1. 0. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 1. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 1. 0. 0.]
  [0. 0. 0. 0. 0.]]]",-1,"[('0003', 0.030303030303030304), ('0004', 0.030303030303030304), ('0100', 0.020202020202020204), ('0101', 0.050505050505050504), ('0102', 0.030303030303030304), ('0104', 0.030303030303030304), ('0200', 0.08080808080808081), ('0201', 0.030303030303030304), ('0202', 0.09090909090909091), ('0203', 0.030303030303030304), ('0204', 0.030303030303030304), ('0300', 0.09090909090909091), ('0301', 0.06060606060606061), ('0303', 0.020202020202020204), ('0304', 0.06060606060606061), ('0400', 0.09090909090909091), ('0401', 0.020202020202020204), ('0402', 0.050505050505050504), ('0403', 0.050505050505050504), ('0404', 0.10101010101010101)]"
"[[[0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]]",1,"[('0000', 0.010101010101010102), ('0001', 0.04040404040404041), ('0002', 0.010101010101010102), ('0003', 0.010101010101010102), ('0004', 0.010101010101010102), ('0100', 0.04040404040404041), ('0101', 0.0707070707070707), ('0102', 0.04040404040404041), ('0103', 0.1414141414141414), ('0104', 0.010101010101010102), ('0200', 0.09090909090909091), ('0201', 0.10101010101010101), ('0202', 0.030303030303030304), ('0203', 0.09090909090909091), ('0204', 0.030303030303030304), ('0300', 0.010101010101010102), ('0301', 0.010101010101010102), ('0302', 0.04040404040404041), ('0303', 0.010101010101010102), ('0304', 0.010101010101010102), ('0400', 0.13131313131313133), ('0401', 0.010101010101010102), ('0402', 0.010101010101010102), ('0403', 0.010101010101010102), ('0404', 0.030303030303030304)]"
"[[[0. 0. 1. 0. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 1. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 1. 0. 0.]
  [0. 0. 0. 0. 0.]]]",1,"[('0000', 0.1919191919191919), ('0003', 0.08080808080808081), ('0004', 0.04040404040404041), ('0100', 0.010101010101010102), ('0101', 0.09090909090909091), ('0102', 0.010101010101010102), ('0104', 0.010101010101010102), ('0200', 0.050505050505050504), ('0201', 0.09090909090909091), ('0202', 0.010101010101010102), ('0203', 0.010101010101010102), ('0204', 0.010101010101010102), ('0300', 0.0707070707070707), ('0301', 0.010101010101010102), ('0303', 0.09090909090909091), ('0304', 0.050505050505050504), ('0400', 0.04040404040404041), ('0401', 0.06060606060606061), ('0402', 0.030303030303030304), ('0403', 0.010101010101010102), ('0404', 0.030303030303030304)]"
"[[[0. 0. 0. 0. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]]",-1,"[('0000', 0.020202020202020204), ('0001', 0.1111111111111111), ('0002', 0.08080808080808081), ('0003', 0.06060606060606061), ('0004', 0.030303030303030304), ('0100', 0.020202020202020204), ('0101', 0.020202020202020204), ('0102', 0.030303030303030304), ('0104', 0.10101010101010101), ('0200', 0.030303030303030304), ('0201', 0.020202020202020204), ('0202', 0.020202020202020204), ('0203', 0.050505050505050504), ('0204', 0.050505050505050504), ('0300', 0.030303030303030304), ('0301', 0.030303030303030304), ('0302', 0.020202020202020204), ('0303', 0.06060606060606061), ('0304', 0.030303030303030304), ('0400', 0.030303030303030304), ('0401', 0.020202020202020204), ('0402', 0.030303030303030304), ('0403', 0.030303030303030304), ('0404', 0.0707070707070707)]"
"[[[0. 0. 1. 0. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 1. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]]",-1,"[('0000', 0.050505050505050504), ('0003', 0.020202020202020204), ('0004', 0.050505050505050504), ('0100', 0.020202020202020204), ('0101', 0.050505050505050504), ('0102', 0.050505050505050504), ('0104', 0.050505050505050504), ('0200', 0.050505050505050504), ('0201', 0.050505050505050504), ('0202', 0.020202020202020204), ('0203', 0.020202020202020204), ('0204', 0.020202020202020204), ('0300', 0.020202020202020204), ('0301', 0.06060606060606061), ('0302', 0.13131313131313133), ('0303', 0.08080808080808081), ('0304', 0.050505050505050504), ('0400', 0.08080808080808081), ('0401', 0.020202020202020204), ('0402', 0.020202020202020204), ('0403', 0.020202020202020204), ('0404', 0.06060606060606061)]"
"[[[1. 0. 1. 0. 1.]
  [0. 0. 0. 1. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 1.]
  [0. 0. 1. 0. 0.]]

 [[0. 1. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 1. 0. 0.]
  [1. 1. 0. 1. 1.]]]",1,"[('0003', 0.0410958904109589), ('0100', 0.0410958904109589), ('0101', 0.0410958904109589), ('0102', 0.0410958904109589), ('0104', 0.0410958904109589), ('0200', 0.0410958904109589), ('0201', 0.0410958904109589), ('0202', 0.0410958904109589), ('0203', 0.0410958904109589), ('0204', 0.0684931506849315), ('0300', 0.0410958904109589), ('0301', 0.0684931506849315), ('0303', 0.4520547945205479)]"
"[[[1. 0. 1. 0. 1.]
  [0. 0. 1. 1. 0.]
  [0. 0. 0. 0. 1.]
  [0. 0. 0. 1. 1.]
  [0. 0. 1. 0. 0.]]

 [[0. 1. 0. 1. 0.]
  [1. 0. 0. 0. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 1. 0. 0.]
  [1. 1. 0. 1. 1.]]]",1,"[('0101', 1.0), ('0104', 0.0), ('0200', 0.0), ('0201', 0.0), ('0202', 0.0), ('0300', 0.0), ('0301', 0.0)]"
"[[[1. 0. 1. 0. 1.]
  [0. 0. 0. 1. 0.]
  [0. 0. 0. 0. 1.]
  [0. 0. 0. 1. 1.]
  [0. 0. 1. 0. 0.]]

 [[0. 1. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 1. 0. 0.]
  [1. 1. 0. 1. 1.]]]",-1,"[('0003', 0.25), ('0100', 0.25), ('0101', 0.25), ('0102', 0.25), ('0104', 0.0), ('0200', 0.0), ('0201', 0.0), ('0202', 0.0), ('0300', 0.0), ('0301', 0.0)]"
"[[[1. 0. 1. 0. 1.]
  [0. 0. 0. 1. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 1.]
  [0. 0. 0. 0. 0.]]

 [[0. 1. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 1. 0. 0.]
  [1. 1. 0. 0. 1.]]]",1,"[('0003', 0.050505050505050504), ('0100', 0.030303030303030304), ('0101', 0.030303030303030304), ('0102', 0.030303030303030304), ('0104', 0.10101010101010101), ('0200', 0.030303030303030304), ('0201', 0.030303030303030304), ('0202', 0.0707070707070707), ('0203', 0.04040404040404041), ('0204', 0.10101010101010101), ('0300', 0.020202020202020204), ('0301', 0.12121212121212122), ('0303', 0.10101010101010101), ('0402', 0.15151515151515152), ('0403', 0.09090909090909091)]"
"[[[1. 0. 1. 0. 1.]
  [0. 0. 1. 1. 0.]
  [0. 0. 0. 0. 1.]
  [0. 0. 0. 1. 1.]
  [0. 0. 1. 0. 0.]]

 [[0. 1. 0. 1. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 1. 0. 0.]
  [1. 1. 0. 1. 1.]]]",-1,"[('0100', 0.5), ('0101', 0.5), ('0104', 0.0), ('0200', 0.0), ('0201', 0.0), ('0202', 0.0), ('0300', 0.0), ('0301', 0.0)]"
"[[[1. 0. 1. 0. 1.]
  [0. 0. 0. 1. 0.]
  [0. 0. 0. 0. 1.]
  [0. 0. 0. 1. 1.]
  [0. 0. 1. 0. 0.]]

 [[0. 1. 0. 1. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 1. 0. 0.]
  [1. 1. 0. 1. 1.]]]",1,"[('0100', 0.3333333333333333), ('0101', 0.3333333333333333), ('0102', 0.3333333333333333), ('0104', 0.0), ('0200', 0.0), ('0201', 0.0), ('0202', 0.0), ('0300', 0.0), ('0301', 0.0)]"
"[[[1. 0. 1. 0. 1.]
  [0. 0. 0. 1. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 1. 1.]
  [0. 0. 1. 0. 0.]]

 [[0. 1. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 1. 0. 0.]
  [1. 1. 0. 1. 1.]]]",1,"[('0003', 0.13636363636363635), ('0100', 0.09090909090909091), ('0101', 0.09090909090909091), ('0102', 0.18181818181818182), ('0104', 0.045454545454545456), ('0200', 0.045454545454545456), ('0201', 0.045454545454545456), ('0202', 0.045454545454545456), ('0204', 0.22727272727272727), ('0300', 0.045454545454545456), ('0301', 0.045454545454545456)]"
"[[[1. 0. 1. 0. 1.]
  [0. 0. 0. 1. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 1.]
  [0. 0. 1. 0. 0.]]

 [[0. 1. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 1. 0. 0.]
  [1. 1. 0. 0. 1.]]]",-1,"[('0003', 0.050505050505050504), ('0100', 0.04040404040404041), ('0101', 0.08080808080808081), ('0102', 0.010101010101010102), ('0104', 0.050505050505050504), ('0200', 0.06060606060606061), ('0201', 0.050505050505050504), ('0202', 0.04040404040404041), ('0203', 0.09090909090909091), ('0204', 0.1414141414141414), ('0300', 0.09090909090909091), ('0301', 0.010101010101010102), ('0303', 0.08080808080808081), ('0403', 0.20202020202020202)]"
"[[[1. 0. 1. 0. 1.]
  [0. 0. 0. 1. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 1. 1.]
  [0. 0. 1. 0. 0.]]

 [[0. 1. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 1. 0. 0.]
  [1. 1. 0. 1. 1.]]]",-1,"[('0003', 0.09523809523809523), ('0100', 0.023809523809523808), ('0101', 0.09523809523809523), ('0102', 0.07142857142857142), ('0104', 0.023809523809523808), ('0200', 0.023809523809523808), ('0201', 0.023809523809523808), ('0202', 0.023809523809523808), ('0203', 0.35714285714285715), ('0204', 0.21428571428571427), ('0300', 0.023809523809523808), ('0301', 0.023809523809523808)]"
"[[[0. 0. 1. 0. 1.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 1.]
  [0. 0. 0. 0. 0.]]]",1,"[('0000', 0.050505050505050504), ('0001', 0.09090909090909091), ('0003', 0.0707070707070707), ('0100', 0.050505050505050504), ('0101', 0.010101010101010102), ('0102', 0.010101010101010102), ('0104', 0.16161616161616163), ('0200', 0.1111111111111111), ('0201', 0.010101010101010102), ('0202', 0.0707070707070707), ('0203', 0.010101010101010102), ('0204', 0.06060606060606061), ('0300', 0.010101010101010102), ('0301', 0.010101010101010102), ('0302', 0.08080808080808081), ('0303', 0.050505050505050504), ('0400', 0.010101010101010102), ('0401', 0.010101010101010102), ('0402', 0.050505050505050504), ('0403', 0.010101010101010102), ('0404', 0.06060606060606061)]"
"[[[0. 0. 1. 0. 1.]
  [0. 0. 0. 0. 1.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 1.]
  [0. 0. 0. 0. 0.]]]",-1,"[('0000', 0.030303030303030304), ('0001', 0.030303030303030304), ('0003', 0.050505050505050504), ('0100', 0.10101010101010101), ('0101', 0.050505050505050504), ('0102', 0.0707070707070707), ('0200', 0.020202020202020204), ('0201', 0.020202020202020204), ('0202', 0.020202020202020204), ('0203', 0.050505050505050504), ('0204', 0.12121212121212122), ('0300', 0.020202020202020204), ('0301', 0.020202020202020204), ('0302', 0.09090909090909091), ('0303', 0.020202020202020204), ('0400', 0.020202020202020204), ('0401', 0.020202020202020204), ('0402', 0.0707070707070707), ('0403', 0.15151515151515152), ('0404', 0.020202020202020204)]"
"[[[0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]]",1,"[('0000', 0.020202020202020204), ('0001', 0.010101010101010102), ('0002', 0.020202020202020204), ('0003', 0.050505050505050504), ('0004', 0.10101010101010101), ('0100', 0.06060606060606061), ('0101', 0.020202020202020204), ('0102', 0.08080808080808081), ('0103', 0.04040404040404041), ('0104', 0.08080808080808081), ('0200', 0.010101010101010102), ('0201', 0.08080808080808081), ('0202', 0.020202020202020204), ('0203', 0.010101010101010102), ('0204', 0.06060606060606061), ('0300', 0.06060606060606061), ('0301', 0.08080808080808081), ('0302', 0.020202020202020204), ('0303', 0.020202020202020204), ('0304', 0.020202020202020204), ('0400', 0.010101010101010102), ('0401', 0.08080808080808081), ('0402', 0.010101010101010102), ('0403', 0.010101010101010102), ('0404', 0.020202020202020204)]"
"[[[0. 0. 1. 0. 1.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]]",-1,"[('0000', 0.050505050505050504), ('0001', 0.050505050505050504), ('0003', 0.030303030303030304), ('0100', 0.020202020202020204), ('0101', 0.06060606060606061), ('0102', 0.030303030303030304), ('0104', 0.030303030303030304), ('0200', 0.0707070707070707), ('0201', 0.09090909090909091), ('0202', 0.020202020202020204), ('0203', 0.050505050505050504), ('0204', 0.020202020202020204), ('0300', 0.050505050505050504), ('0301', 0.050505050505050504), ('0302', 0.020202020202020204), ('0303', 0.06060606060606061), ('0304', 0.09090909090909091), ('0400', 0.0707070707070707), ('0401', 0.020202020202020204), ('0402', 0.030303030303030304), ('0403', 0.050505050505050504), ('0404', 0.030303030303030304)]"
"[[[0. 0. 0. 0. 1.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]]",-1,"[('0000', 0.020202020202020204), ('0001', 0.020202020202020204), ('0002', 0.06060606060606061), ('0003', 0.04040404040404041), ('0100', 0.04040404040404041), ('0101', 0.06060606060606061), ('0102', 0.050505050505050504), ('0103', 0.13131313131313133), ('0104', 0.06060606060606061), ('0200', 0.020202020202020204), ('0201', 0.050505050505050504), ('0202', 0.020202020202020204), ('0203', 0.020202020202020204), ('0204', 0.030303030303030304), ('0300', 0.030303030303030304), ('0301', 0.030303030303030304), ('0302', 0.020202020202020204), ('0303', 0.030303030303030304), ('0304', 0.020202020202020204), ('0400', 0.030303030303030304), ('0401', 0.050505050505050504), ('0402', 0.050505050505050504), ('0403', 0.050505050505050504), ('0404', 0.06060606060606061)]"
"[[[0. 0. 0. 0. 1.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]]",1,"[('0000', 0.010101010101010102), ('0001', 0.010101010101010102), ('0002', 0.15151515151515152), ('0003', 0.010101010101010102), ('0100', 0.050505050505050504), ('0101', 0.010101010101010102), ('0102', 0.010101010101010102), ('0104', 0.13131313131313133), ('0200', 0.010101010101010102), ('0201', 0.050505050505050504), ('0202', 0.010101010101010102), ('0203', 0.010101010101010102), ('0204', 0.09090909090909091), ('0300', 0.010101010101010102), ('0301', 0.010101010101010102), ('0302', 0.06060606060606061), ('0303', 0.030303030303030304), ('0304', 0.06060606060606061), ('0400', 0.010101010101010102), ('0401', 0.08080808080808081), ('0402', 0.010101010101010102), ('0403', 0.04040404040404041), ('0404', 0.13131313131313133)]"
"[[[0. 0. 1. 0. 1.]
  [0. 0. 0. 0. 1.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 1.]
  [0. 0. 0. 1. 0.]]]",1,"[('0000', 0.1111111111111111), ('0001', 0.050505050505050504), ('0003', 0.010101010101010102), ('0100', 0.010101010101010102), ('0101', 0.10101010101010101), ('0102', 0.08080808080808081), ('0200', 0.010101010101010102), ('0201', 0.050505050505050504), ('0202', 0.010101010101010102), ('0203', 0.1111111111111111), ('0204', 0.030303030303030304), ('0300', 0.06060606060606061), ('0301', 0.06060606060606061), ('0302', 0.030303030303030304), ('0303', 0.04040404040404041), ('0400', 0.10101010101010101), ('0401', 0.04040404040404041), ('0402', 0.010101010101010102), ('0404', 0.08080808080808081)]"
"[[[0. 0. 1. 0. 1.]
  [0. 1. 0. 0. 1.]
  [0. 0. 0. 1. 0.]
  [1. 0. 0. 0. 0.]
  [1. 0. 0. 0. 0.]]

 [[1. 0. 0. 1. 0.]
  [1. 0. 0. 1. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 1.]
  [0. 0. 1. 1. 0.]]]",1,"[('0001', 0.5), ('0102', 0.5), ('0200', 0.0), ('0201', 0.0), ('0202', 0.0), ('0204', 0.0), ('0301', 0.0), ('0302', 0.0), ('0303', 0.0), ('0401', 0.0), ('0404', 0.0)]"
"[[[0. 0. 1. 0. 1.]
  [0. 1. 1. 0. 1.]
  [0. 0. 0. 1. 0.]
  [1. 0. 0. 0. 0.]
  [1. 0. 0. 0. 0.]]

 [[1. 0. 0. 1. 0.]
  [1. 0. 0. 1. 0.]
  [1. 0. 0. 0. 0.]
  [0. 0. 0. 0. 1.]
  [0. 0. 1. 1. 0.]]]",1,"[('0001', 1.0), ('0201', 0.0), ('0202', 0.0), ('0204', 0.0), ('0301', 0.0), ('0302', 0.0), ('0303', 0.0), ('0401', 0.0), ('0404', 0.0)]"
"[[[0. 0. 1. 0. 1.]
  [0. 1. 0. 0. 1.]
  [0. 0. 0. 1. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 0.]
  [1. 0. 0. 1. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 1.]
  [0. 0. 1. 1. 0.]]]",1,"[('0000', 0.0707070707070707), ('0001', 0.08080808080808081), ('0003', 0.050505050505050504), ('0102', 0.08080808080808081), ('0200', 0.020202020202020204), ('0201', 0.020202020202020204), ('0202', 0.0707070707070707), ('0204', 0.0707070707070707), ('0300', 0.09090909090909091), ('0301', 0.0707070707070707), ('0302', 0.04040404040404041), ('0303', 0.020202020202020204), ('0400', 0.1414141414141414), ('0401', 0.1414141414141414), ('0404', 0.030303030303030304)]"
"[[[0. 0. 1. 0. 1.]
  [0. 1. 0. 0. 1.]
  [0. 0. 0. 1. 0.]
  [0. 0. 0. 0. 0.]
  [1. 0. 0. 0. 0.]]

 [[1. 0. 0. 0. 0.]
  [1. 0. 0. 1. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 1.]
  [0. 0. 1. 1. 0.]]]",1,"[('0001', 0.020202020202020204), ('0003', 0.06060606060606061), ('0102', 0.06060606060606061), ('0200', 0.020202020202020204), ('0201', 0.16161616161616163), ('0202', 0.16161616161616163), ('0204', 0.09090909090909091), ('0300', 0.16161616161616163), ('0301', 0.06060606060606061), ('0302', 0.06060606060606061), ('0303', 0.06060606060606061), ('0401', 0.06060606060606061), ('0404', 0.020202020202020204)]"
"[[[0. 0. 1. 0. 1.]
  [0. 0. 0. 0. 1.]
  [0. 0. 0. 1. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 1.]
  [0. 0. 0. 1. 0.]]]",-1,"[('0000', 0.030303030303030304), ('0001', 0.030303030303030304), ('0003', 0.050505050505050504), ('0100', 0.030303030303030304), ('0101', 0.030303030303030304), ('0102', 0.0707070707070707), ('0200', 0.050505050505050504), ('0201', 0.030303030303030304), ('0202', 0.030303030303030304), ('0204', 0.030303030303030304), ('0300', 0.050505050505050504), ('0301', 0.050505050505050504), ('0302', 0.030303030303030304), ('0303', 0.050505050505050504), ('0400', 0.15151515151515152), ('0401', 0.030303030303030304), ('0402', 0.23232323232323232), ('0404', 0.020202020202020204)]"
"[[[0. 0. 1. 0. 1.]
  [0. 1. 0. 0. 1.]
  [0. 0. 0. 1. 0.]
  [1. 0. 0. 0. 0.]
  [1. 0. 0. 0. 0.]]

 [[1. 0. 0. 0. 0.]
  [1. 0. 0. 1. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 1.]
  [0. 0. 1. 1. 0.]]]",-1,"[('0001', 0.06666666666666667), ('0003', 0.2), ('0102', 0.06666666666666667), ('0200', 0.06666666666666667), ('0201', 0.13333333333333333), ('0202', 0.06666666666666667), ('0204', 0.06666666666666667), ('0301', 0.06666666666666667), ('0302', 0.06666666666666667), ('0303', 0.06666666666666667), ('0401', 0.06666666666666667), ('0404', 0.06666666666666667)]"
"[[[0. 0. 1. 0. 1.]
  [0. 1. 1. 0. 1.]
  [0. 0. 0. 1. 0.]
  [1. 0. 0. 0. 0.]
  [1. 0. 0. 0. 0.]]

 [[1. 0. 0. 1. 0.]
  [1. 0. 0. 1. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 1.]
  [0. 0. 1. 1. 0.]]]",-1,"[('0001', 0.08333333333333333), ('0200', 0.16666666666666666), ('0201', 0.16666666666666666), ('0202', 0.08333333333333333), ('0204', 0.08333333333333333), ('0301', 0.08333333333333333), ('0302', 0.08333333333333333), ('0303', 0.08333333333333333), ('0401', 0.08333333333333333), ('0404', 0.08333333333333333)]"
