state,player,mcts_distribution
"[0, 0, 3, 3]",-1,"[('0010', 0.26666666666666666), ('0020', 0.06666666666666667), ('0030', 0.06666666666666667), ('0001', 0.2), ('0002', 0.3333333333333333), ('0003', 0.06666666666666667)]"
"[0, 0, 3, 1]",1,"[('0010', 0.4), ('0020', 0.2), ('0030', 0.2), ('0001', 0.2)]"
"[0, 0, 2, 1]",-1,"[('0010', 0.3333333333333333), ('0020', 0.3333333333333333), ('0001', 0.3333333333333333)]"
"[0, 0, 1, 1]",1,"[('0010', 0.5), ('0001', 0.5)]"
"[1, 2, 3, 4]",1,"[('1000', 0.11627906976744186), ('0100', 0.22093023255813954), ('0200', 0.06976744186046512), ('0010', 0.06976744186046512), ('0020', 0.023255813953488372), ('0030', 0.023255813953488372), ('0001', 0.20930232558139536), ('0002', 0.06976744186046512), ('0003', 0.05813953488372093), ('0004', 0.13953488372093023)]"
"[1, 1, 3, 4]",-1,"[('1000', 0.12060301507537688), ('0100', 0.1507537688442211), ('0010', 0.19597989949748743), ('0020', 0.06532663316582915), ('0030', 0.07035175879396985), ('0001', 0.19095477386934673), ('0002', 0.08040201005025126), ('0003', 0.07035175879396985), ('0004', 0.05527638190954774)]"
"[1, 1, 2, 4]",1,"[('1000', 0.4074074074074074), ('0100', 0.018518518518518517), ('0010', 0.12962962962962962), ('0020', 0.1111111111111111), ('0001', 0.018518518518518517), ('0002', 0.1111111111111111), ('0003', 0.1111111111111111), ('0004', 0.09259259259259259)]"
"[0, 1, 2, 4]",-1,"[('0100', 0.19444444444444445), ('0010', 0.2222222222222222), ('0020', 0.027777777777777776), ('0001', 0.16666666666666666), ('0002', 0.16666666666666666), ('0003', 0.08333333333333333), ('0004', 0.1388888888888889)]"
"[0, 1, 1, 4]",1,"[('0100', 0.0625), ('0010', 0.0625), ('0001', 0.125), ('0002', 0.0625), ('0003', 0.625), ('0004', 0.0625)]"
"[0, 1, 1, 1]",-1,"[('0100', 0.3333333333333333), ('0010', 0.3333333333333333), ('0001', 0.3333333333333333)]"
"[0, 0, 1, 1]",1,"[('0010', 0.5), ('0001', 0.5)]"
"[1, 2, 3, 4]",1,"[('1000', 0.234375), ('0100', 0.015625), ('0200', 0.1015625), ('0010', 0.015625), ('0020', 0.0546875), ('0030', 0.234375), ('0001', 0.203125), ('0002', 0.03125), ('0003', 0.0546875), ('0004', 0.0546875)]"
"[0, 2, 3, 4]",-1,"[('0100', 0.1044776119402985), ('0200', 0.05970149253731343), ('0010', 0.029850746268656716), ('0020', 0.029850746268656716), ('0030', 0.07462686567164178), ('0001', 0.5223880597014925), ('0002', 0.11940298507462686), ('0003', 0.029850746268656716), ('0004', 0.029850746268656716)]"
"[0, 2, 3, 3]",1,"[('0100', 0.024096385542168676), ('0200', 0.18072289156626506), ('0010', 0.024096385542168676), ('0020', 0.12048192771084337), ('0030', 0.08433734939759036), ('0001', 0.3132530120481928), ('0002', 0.14457831325301204), ('0003', 0.10843373493975904)]"
"[0, 2, 3, 2]",-1,"[('0100', 0.047619047619047616), ('0200', 0.19047619047619047), ('0010', 0.047619047619047616), ('0020', 0.47619047619047616), ('0030', 0.047619047619047616), ('0001', 0.047619047619047616), ('0002', 0.14285714285714285)]"
"[0, 2, 1, 2]",1,"[('0100', 0.2), ('0200', 0.4), ('0010', 0.2), ('0001', 0.1), ('0002', 0.1)]"
"[0, 0, 1, 2]",-1,"[('0010', 0.3333333333333333), ('0001', 0.3333333333333333), ('0002', 0.3333333333333333)]"
"[1, 2, 3, 4]",1,"[('1000', 0.01694915254237288), ('0100', 0.06779661016949153), ('0200', 0.01694915254237288), ('0010', 0.2542372881355932), ('0020', 0.3135593220338983), ('0030', 0.16101694915254236), ('0001', 0.1016949152542373), ('0002', 0.01694915254237288), ('0003', 0.01694915254237288), ('0004', 0.03389830508474576)]"
"[1, 2, 1, 4]",-1,"[('1000', 0.16279069767441862), ('0100', 0.023255813953488372), ('0200', 0.13953488372093023), ('0010', 0.29069767441860467), ('0001', 0.2441860465116279), ('0002', 0.046511627906976744), ('0003', 0.023255813953488372), ('0004', 0.06976744186046512)]"
"[1, 2, 0, 4]",1,"[('1000', 0.13333333333333333), ('0100', 0.06666666666666667), ('0200', 0.13333333333333333), ('0001', 0.13333333333333333), ('0002', 0.2), ('0003', 0.06666666666666667), ('0004', 0.26666666666666666)]"
"[1, 2, 0, 0]",-1,"[('1000', 0.5), ('0100', 0.25), ('0200', 0.25)]"
"[1, 2, 3, 4]",1,"[('1000', 0.1643835616438356), ('0100', 0.1643835616438356), ('0200', 0.3561643835616438), ('0010', 0.0273972602739726), ('0020', 0.0273972602739726), ('0030', 0.0273972602739726), ('0001', 0.0547945205479452), ('0002', 0.0273972602739726), ('0003', 0.0273972602739726), ('0004', 0.1232876712328767)]"
"[1, 0, 3, 4]",-1,"[('1000', 0.0625), ('0010', 0.25), ('0020', 0.0625), ('0030', 0.0625), ('0001', 0.0625), ('0002', 0.0625), ('0003', 0.0625), ('0004', 0.375)]"
"[1, 0, 3, 0]",1,"[('1000', 0.3333333333333333), ('0010', 0.3333333333333333), ('0020', 0.16666666666666666), ('0030', 0.16666666666666666)]"
"[1, 2, 3, 4]",1,"[('1000', 0.025380710659898477), ('0100', 0.30456852791878175), ('0200', 0.04568527918781726), ('0010', 0.08121827411167512), ('0020', 0.350253807106599), ('0030', 0.015228426395939087), ('0001', 0.025380710659898477), ('0002', 0.09137055837563451), ('0003', 0.025380710659898477), ('0004', 0.03553299492385787)]"
"[1, 2, 1, 4]",-1,"[('1000', 0.09278350515463918), ('0100', 0.16494845360824742), ('0200', 0.1134020618556701), ('0010', 0.27835051546391754), ('0001', 0.030927835051546393), ('0002', 0.1134020618556701), ('0003', 0.13402061855670103), ('0004', 0.07216494845360824)]"
"[1, 2, 0, 4]",1,"[('1000', 0.06779661016949153), ('0100', 0.1016949152542373), ('0200', 0.03389830508474576), ('0001', 0.1694915254237288), ('0002', 0.4915254237288136), ('0003', 0.1016949152542373), ('0004', 0.03389830508474576)]"
"[1, 2, 0, 2]",-1,"[('1000', 0.15789473684210525), ('0100', 0.3684210526315789), ('0200', 0.05263157894736842), ('0001', 0.15789473684210525), ('0002', 0.2631578947368421)]"
"[1, 1, 0, 2]",1,"[('1000', 0.0625), ('0100', 0.25), ('0001', 0.625), ('0002', 0.0625)]"
"[1, 1, 0, 1]",-1,"[('1000', 0.3333333333333333), ('0100', 0.3333333333333333), ('0001', 0.3333333333333333)]"
"[0, 1, 0, 1]",1,"[('0100', 0.5), ('0001', 0.5)]"
"[1, 2, 3, 4]",1,"[('1000', 0.0872093023255814), ('0100', 0.1686046511627907), ('0200', 0.16279069767441862), ('0010', 0.1511627906976744), ('0020', 0.011627906976744186), ('0030', 0.06395348837209303), ('0001', 0.03488372093023256), ('0002', 0.12790697674418605), ('0003', 0.03488372093023256), ('0004', 0.1569767441860465)]"
"[1, 1, 3, 4]",-1,"[('1000', 0.171875), ('0100', 0.3203125), ('0010', 0.0546875), ('0020', 0.0234375), ('0030', 0.1015625), ('0001', 0.0234375), ('0002', 0.1015625), ('0003', 0.1015625), ('0004', 0.1015625)]"
"[1, 0, 3, 4]",1,"[('1000', 0.08333333333333333), ('0010', 0.3611111111111111), ('0020', 0.08333333333333333), ('0030', 0.08333333333333333), ('0001', 0.08333333333333333), ('0002', 0.08333333333333333), ('0003', 0.05555555555555555), ('0004', 0.16666666666666666)]"
"[1, 0, 2, 4]",-1,"[('1000', 0.03571428571428571), ('0010', 0.35714285714285715), ('0020', 0.25), ('0001', 0.03571428571428571), ('0002', 0.03571428571428571), ('0003', 0.10714285714285714), ('0004', 0.17857142857142858)]"
"[1, 0, 1, 4]",1,"[('1000', 0.3), ('0010', 0.05), ('0001', 0.05), ('0002', 0.05), ('0003', 0.5), ('0004', 0.05)]"
"[1, 0, 1, 1]",-1,"[('1000', 0.3333333333333333), ('0010', 0.3333333333333333), ('0001', 0.3333333333333333)]"
"[0, 0, 1, 1]",1,"[('0010', 0.5), ('0001', 0.5)]"
"[1, 2, 3, 4]",1,"[('1000', 0.061855670103092786), ('0100', 0.12371134020618557), ('0200', 0.05154639175257732), ('0010', 0.09278350515463918), ('0020', 0.041237113402061855), ('0030', 0.1134020618556701), ('0001', 0.14432989690721648), ('0002', 0.13402061855670103), ('0003', 0.1134020618556701), ('0004', 0.12371134020618557)]"
"[1, 2, 3, 3]",-1,"[('1000', 0.1935483870967742), ('0100', 0.043010752688172046), ('0200', 0.11827956989247312), ('0010', 0.06451612903225806), ('0020', 0.20430107526881722), ('0030', 0.11827956989247312), ('0001', 0.10752688172043011), ('0002', 0.10752688172043011), ('0003', 0.043010752688172046)]"
"[1, 2, 1, 3]",1,"[('1000', 0.2608695652173913), ('0100', 0.08695652173913043), ('0200', 0.2391304347826087), ('0010', 0.13043478260869565), ('0001', 0.043478260869565216), ('0002', 0.043478260869565216), ('0003', 0.1956521739130435)]"
"[0, 2, 1, 3]",-1,"[('0100', 0.2631578947368421), ('0200', 0.05263157894736842), ('0010', 0.10526315789473684), ('0001', 0.3157894736842105), ('0002', 0.05263157894736842), ('0003', 0.21052631578947367)]"
"[0, 2, 1, 2]",1,"[('0100', 0.42857142857142855), ('0200', 0.07142857142857142), ('0010', 0.14285714285714285), ('0001', 0.07142857142857142), ('0002', 0.2857142857142857)]"
"[0, 1, 1, 2]",-1,"[('0100', 0.14285714285714285), ('0010', 0.07142857142857142), ('0001', 0.7142857142857143), ('0002', 0.07142857142857142)]"
"[0, 1, 1, 1]",1,"[('0100', 0.3333333333333333), ('0010', 0.3333333333333333), ('0001', 0.3333333333333333)]"
"[0, 0, 1, 1]",-1,"[('0010', 0.5), ('0001', 0.5)]"
"[1, 2, 3, 4]",1,"[('1000', 0.02512562814070352), ('0100', 0.24120603015075376), ('0200', 0.02512562814070352), ('0010', 0.08542713567839195), ('0020', 0.2613065326633166), ('0030', 0.02512562814070352), ('0001', 0.035175879396984924), ('0002', 0.25125628140703515), ('0003', 0.02512562814070352), ('0004', 0.02512562814070352)]"
"[1, 2, 1, 4]",-1,"[('1000', 0.31547619047619047), ('0100', 0.05952380952380952), ('0200', 0.07142857142857142), ('0010', 0.07142857142857142), ('0001', 0.13690476190476192), ('0002', 0.22023809523809523), ('0003', 0.07142857142857142), ('0004', 0.05357142857142857)]"
"[0, 2, 1, 4]",1,"[('0100', 0.043478260869565216), ('0200', 0.30434782608695654), ('0010', 0.2608695652173913), ('0001', 0.043478260869565216), ('0002', 0.13043478260869565), ('0003', 0.043478260869565216), ('0004', 0.17391304347826086)]"
"[0, 0, 1, 4]",-1,"[('0010', 0.2), ('0001', 0.2), ('0002', 0.2), ('0003', 0.2), ('0004', 0.2)]"
"[1, 2, 3, 4]",1,"[('1000', 0.18691588785046728), ('0100', 0.14953271028037382), ('0200', 0.037383177570093455), ('0010', 0.102803738317757), ('0020', 0.018691588785046728), ('0030', 0.037383177570093455), ('0001', 0.018691588785046728), ('0002', 0.09345794392523364), ('0003', 0.21495327102803738), ('0004', 0.14018691588785046)]"
"[1, 2, 3, 1]",-1,"[('1000', 0.6521739130434783), ('0100', 0.08695652173913043), ('0200', 0.043478260869565216), ('0010', 0.08695652173913043), ('0020', 0.043478260869565216), ('0030', 0.043478260869565216), ('0001', 0.043478260869565216)]"
"[0, 2, 3, 1]",1,"[('0100', 0.20512820512820512), ('0200', 0.1282051282051282), ('0010', 0.3076923076923077), ('0020', 0.05128205128205128), ('0030', 0.10256410256410256), ('0001', 0.20512820512820512)]"
"[0, 2, 2, 1]",-1,"[('0100', 0.2857142857142857), ('0200', 0.19047619047619047), ('0010', 0.19047619047619047), ('0020', 0.047619047619047616), ('0001', 0.2857142857142857)]"
"[0, 1, 2, 1]",1,"[('0100', 0.07692307692307693), ('0010', 0.7692307692307693), ('0020', 0.07692307692307693), ('0001', 0.07692307692307693)]"
"[0, 1, 1, 1]",-1,"[('0100', 0.3333333333333333), ('0010', 0.3333333333333333), ('0001', 0.3333333333333333)]"
"[0, 0, 1, 1]",1,"[('0010', 0.5), ('0001', 0.5)]"
"[1, 2, 3, 4]",1,"[('1000', 0.13705583756345177), ('0100', 0.08121827411167512), ('0200', 0.04568527918781726), ('0010', 0.16243654822335024), ('0020', 0.015228426395939087), ('0030', 0.09644670050761421), ('0001', 0.19289340101522842), ('0002', 0.025380710659898477), ('0003', 0.14720812182741116), ('0004', 0.09644670050761421)]"
"[1, 2, 3, 3]",-1,"[('1000', 0.16279069767441862), ('0100', 0.06976744186046512), ('0200', 0.023255813953488372), ('0010', 0.023255813953488372), ('0020', 0.06976744186046512), ('0030', 0.3953488372093023), ('0001', 0.023255813953488372), ('0002', 0.11627906976744186), ('0003', 0.11627906976744186)]"
"[1, 2, 0, 3]",1,"[('1000', 0.07142857142857142), ('0100', 0.14285714285714285), ('0200', 0.35714285714285715), ('0001', 0.21428571428571427), ('0002', 0.07142857142857142), ('0003', 0.14285714285714285)]"
"[1, 0, 0, 3]",-1,"[('1000', 0.3333333333333333), ('0001', 0.3333333333333333), ('0002', 0.16666666666666666), ('0003', 0.16666666666666666)]"
"[1, 2, 3, 4]",1,"[('1000', 0.03389830508474576), ('0100', 0.06779661016949153), ('0200', 0.03389830508474576), ('0010', 0.1016949152542373), ('0020', 0.03389830508474576), ('0030', 0.288135593220339), ('0001', 0.03389830508474576), ('0002', 0.03389830508474576), ('0003', 0.03389830508474576), ('0004', 0.3389830508474576)]"
"[1, 2, 3, 0]",-1,"[('1000', 0.3142857142857143), ('0100', 0.22857142857142856), ('0200', 0.17142857142857143), ('0010', 0.17142857142857143), ('0020', 0.05714285714285714), ('0030', 0.05714285714285714)]"
"[0, 2, 3, 0]",1,"[('0100', 0.21428571428571427), ('0200', 0.07142857142857142), ('0010', 0.35714285714285715), ('0020', 0.2857142857142857), ('0030', 0.07142857142857142)]"
"[0, 2, 2, 0]",-1,"[('0100', 0.4444444444444444), ('0200', 0.2222222222222222), ('0010', 0.1111111111111111), ('0020', 0.2222222222222222)]"
"[0, 1, 2, 0]",1,"[('0100', 0.5), ('0010', 0.25), ('0020', 0.25)]"
"[1, 2, 3, 4]",1,"[('1000', 0.20603015075376885), ('0100', 0.11557788944723618), ('0200', 0.01507537688442211), ('0010', 0.08040201005025126), ('0020', 0.11055276381909548), ('0030', 0.035175879396984924), ('0001', 0.1306532663316583), ('0002', 0.1708542713567839), ('0003', 0.08040201005025126), ('0004', 0.05527638190954774)]"
"[0, 2, 3, 4]",-1,"[('0100', 0.06382978723404255), ('0200', 0.02127659574468085), ('0010', 0.09929078014184398), ('0020', 0.14184397163120568), ('0030', 0.04964539007092199), ('0001', 0.3191489361702128), ('0002', 0.20567375886524822), ('0003', 0.02127659574468085), ('0004', 0.07801418439716312)]"
"[0, 2, 3, 3]",1,"[('0100', 0.2631578947368421), ('0200', 0.2894736842105263), ('0010', 0.13157894736842105), ('0020', 0.13157894736842105), ('0030', 0.02631578947368421), ('0001', 0.02631578947368421), ('0002', 0.02631578947368421), ('0003', 0.10526315789473684)]"
"[0, 0, 3, 3]",-1,"[('0010', 0.07407407407407407), ('0020', 0.07407407407407407), ('0030', 0.1111111111111111), ('0001', 0.5555555555555556), ('0002', 0.07407407407407407), ('0003', 0.1111111111111111)]"
"[0, 0, 3, 2]",1,"[('0010', 0.125), ('0020', 0.125), ('0030', 0.25), ('0001', 0.125), ('0002', 0.375)]"
"[1, 2, 3, 4]",1,"[('1000', 0.1111111111111111), ('0100', 0.037037037037037035), ('0200', 0.05555555555555555), ('0010', 0.037037037037037035), ('0020', 0.037037037037037035), ('0030', 0.037037037037037035), ('0001', 0.037037037037037035), ('0002', 0.1111111111111111), ('0003', 0.05555555555555555), ('0004', 0.48148148148148145)]"
"[1, 2, 3, 0]",-1,"[('1000', 0.1), ('0100', 0.1), ('0200', 0.1), ('0010', 0.1), ('0020', 0.2), ('0030', 0.4)]"
"[1, 2, 0, 0]",1,"[('1000', 0.5), ('0100', 0.25), ('0200', 0.25)]"
"[1, 2, 3, 4]",1,"[('1000', 0.030303030303030304), ('0100', 0.0707070707070707), ('0200', 0.030303030303030304), ('0010', 0.1111111111111111), ('0020', 0.030303030303030304), ('0030', 0.09090909090909091), ('0001', 0.050505050505050504), ('0002', 0.21212121212121213), ('0003', 0.24242424242424243), ('0004', 0.13131313131313133)]"
"[1, 2, 3, 1]",-1,"[('1000', 0.35135135135135137), ('0100', 0.16216216216216217), ('0200', 0.02702702702702703), ('0010', 0.08108108108108109), ('0020', 0.16216216216216217), ('0030', 0.08108108108108109), ('0001', 0.13513513513513514)]"
"[0, 2, 3, 1]",1,"[('0100', 0.1111111111111111), ('0200', 0.1111111111111111), ('0010', 0.1111111111111111), ('0020', 0.1111111111111111), ('0030', 0.4444444444444444), ('0001', 0.1111111111111111)]"
"[0, 2, 0, 1]",-1,"[('0100', 0.3333333333333333), ('0200', 0.3333333333333333), ('0001', 0.3333333333333333)]"
"[0, 1, 0, 1]",1,"[('0100', 0.5), ('0001', 0.5)]"
"[1, 2, 3, 4]",1,"[('1000', 0.17587939698492464), ('0100', 0.3165829145728643), ('0200', 0.02512562814070352), ('0010', 0.04522613065326633), ('0020', 0.02512562814070352), ('0030', 0.04522613065326633), ('0001', 0.02512562814070352), ('0002', 0.1708542713567839), ('0003', 0.15577889447236182), ('0004', 0.01507537688442211)]"
"[1, 1, 3, 4]",-1,"[('1000', 0.25757575757575757), ('0100', 0.15151515151515152), ('0010', 0.15151515151515152), ('0020', 0.18181818181818182), ('0030', 0.030303030303030304), ('0001', 0.06060606060606061), ('0002', 0.030303030303030304), ('0003', 0.10606060606060606), ('0004', 0.030303030303030304)]"
"[0, 1, 3, 4]",1,"[('0100', 0.22807017543859648), ('0010', 0.10526315789473684), ('0020', 0.17543859649122806), ('0030', 0.05263157894736842), ('0001', 0.14035087719298245), ('0002', 0.08771929824561403), ('0003', 0.12280701754385964), ('0004', 0.08771929824561403)]"
"[0, 0, 3, 4]",-1,"[('0010', 0.07142857142857142), ('0020', 0.07142857142857142), ('0030', 0.21428571428571427), ('0001', 0.14285714285714285), ('0002', 0.07142857142857142), ('0003', 0.35714285714285715), ('0004', 0.07142857142857142)]"
"[0, 0, 3, 1]",1,"[('0010', 0.25), ('0020', 0.25), ('0030', 0.25), ('0001', 0.25)]"
"[0, 0, 2, 1]",-1,"[('0010', 0.3333333333333333), ('0020', 0.3333333333333333), ('0001', 0.3333333333333333)]"
"[0, 0, 1, 1]",1,"[('0010', 0.5), ('0001', 0.5)]"
"[1, 2, 3, 4]",1,"[('1000', 0.1111111111111111), ('0100', 0.1871345029239766), ('0200', 0.06432748538011696), ('0010', 0.0935672514619883), ('0020', 0.017543859649122806), ('0030', 0.05263157894736842), ('0001', 0.04093567251461988), ('0002', 0.05263157894736842), ('0003', 0.2573099415204678), ('0004', 0.12280701754385964)]"
"[1, 2, 3, 1]",-1,"[('1000', 0.024691358024691357), ('0100', 0.16049382716049382), ('0200', 0.07407407407407407), ('0010', 0.41975308641975306), ('0020', 0.14814814814814814), ('0030', 0.07407407407407407), ('0001', 0.09876543209876543)]"
"[1, 2, 2, 1]",1,"[('1000', 0.30158730158730157), ('0100', 0.15873015873015872), ('0200', 0.15873015873015872), ('0010', 0.09523809523809523), ('0020', 0.15873015873015872), ('0001', 0.12698412698412698)]"
"[0, 2, 2, 1]",-1,"[('0100', 0.07692307692307693), ('0200', 0.07692307692307693), ('0010', 0.07692307692307693), ('0020', 0.07692307692307693), ('0001', 0.6923076923076923)]"
"[0, 2, 2, 0]",1,"[('0100', 0.4444444444444444), ('0200', 0.2222222222222222), ('0010', 0.1111111111111111), ('0020', 0.2222222222222222)]"
"[0, 1, 2, 0]",-1,"[('0100', 0.5), ('0010', 0.25), ('0020', 0.25)]"
"[1, 2, 3, 4]",1,"[('1000', 0.1658291457286432), ('0100', 0.09045226130653267), ('0200', 0.05025125628140704), ('0010', 0.24623115577889448), ('0020', 0.08040201005025126), ('0030', 0.06030150753768844), ('0001', 0.01507537688442211), ('0002', 0.07035175879396985), ('0003', 0.20603015075376885), ('0004', 0.01507537688442211)]"
"[1, 2, 2, 4]",-1,"[('1000', 0.15625), ('0100', 0.140625), ('0200', 0.1875), ('0010', 0.09375), ('0020', 0.140625), ('0001', 0.03125), ('0002', 0.0625), ('0003', 0.15625), ('0004', 0.03125)]"
"[1, 0, 2, 4]",1,"[('1000', 0.18421052631578946), ('0010', 0.15789473684210525), ('0020', 0.05263157894736842), ('0001', 0.10526315789473684), ('0002', 0.2894736842105263), ('0003', 0.15789473684210525), ('0004', 0.05263157894736842)]"
"[1, 0, 2, 2]",-1,"[('1000', 0.47058823529411764), ('0010', 0.17647058823529413), ('0020', 0.058823529411764705), ('0001', 0.058823529411764705), ('0002', 0.23529411764705882)]"
"[0, 0, 2, 2]",1,"[('0010', 0.4444444444444444), ('0020', 0.1111111111111111), ('0001', 0.3333333333333333), ('0002', 0.1111111111111111)]"
"[0, 0, 1, 2]",-1,"[('0010', 0.5), ('0001', 0.25), ('0002', 0.25)]"
"[1, 2, 3, 4]",1,"[('1000', 0.04819277108433735), ('0100', 0.08433734939759036), ('0200', 0.1927710843373494), ('0010', 0.10843373493975904), ('0020', 0.1927710843373494), ('0030', 0.1686746987951807), ('0001', 0.08433734939759036), ('0002', 0.024096385542168676), ('0003', 0.07228915662650602), ('0004', 0.024096385542168676)]"
"[1, 0, 3, 4]",-1,"[('1000', 0.047619047619047616), ('0010', 0.047619047619047616), ('0020', 0.2857142857142857), ('0030', 0.3333333333333333), ('0001', 0.14285714285714285), ('0002', 0.047619047619047616), ('0003', 0.047619047619047616), ('0004', 0.047619047619047616)]"
"[1, 0, 0, 4]",1,"[('1000', 0.2857142857142857), ('0001', 0.2857142857142857), ('0002', 0.14285714285714285), ('0003', 0.14285714285714285), ('0004', 0.14285714285714285)]"
